BagelVLA (old)
Generated: 2025-10-28 01:08:18
Leaves: 1223

PATH                                                                                    SHAPE       DTYPE          #ELEMS         BYTES  SHARDING
modules_mixture_of_transformers/layer_18/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_18/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/gen/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/attn/txt/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/gen/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/gen/mlp/gen/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_19/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/gen/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/k_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/k_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/k_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/o_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/q_norm/weight                          (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/q_proj/bias                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/q_proj/kernel                    (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/v_proj/bias                            (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/attn/txt/v_proj/kernel                     (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/gen/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/gen/mlp/gen/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/gen/mlp/gen/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/gen/mlp/gen/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/gen/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/txt/input_rms/weight                           (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/txt/mlp/txt/down_proj/kernel             (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/txt/mlp/txt/gate_proj/kernel             (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/txt/mlp/txt/up_proj/kernel               (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_2/txt/post_attn_rms/weight                       (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/gen/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/attn/txt/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/gen/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/gen/mlp/gen/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_20/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/gen/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/attn/txt/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/gen/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/gen/mlp/gen/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_21/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/gen/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/attn/txt/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/gen/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/gen/mlp/gen/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_22/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/gen/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/attn/txt/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/gen/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/gen/mlp/gen/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_23/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/gen/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/k_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/k_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/k_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/o_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/q_norm/weight                         (128)    bfloat16             128         256 B  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/q_proj/bias                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/q_proj/kernel                   (3584,3584)    bfloat16      12,845,056      24.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/v_proj/bias                           (512)    bfloat16             512       1.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/attn/txt/v_proj/kernel                    (3584,512)    bfloat16       1,835,008       3.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/gen/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/gen/mlp/gen/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/gen/mlp/gen/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/gen/mlp/gen/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/gen/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/txt/input_rms/weight                          (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/txt/mlp/txt/down_proj/kernel            (18944,3584)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/txt/mlp/txt/gate_proj/kernel            (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/txt/mlp/txt/up_proj/kernel              (3584,18944)    bfloat16      67,895,296     129.50 MB  SingleDeviceSharding
modules_mixture_of_transformers/layer_24/txt/post_attn_rms/weight                      (3584)    bfloat16           3,584       7.00 KB  SingleDeviceSharding
